Source,Target,Label,Weight
Cleopatra AIII,Cleopatra FIII,"John Selden, 1638",1
Cleopatra AIII,Cleopatra FVI,"John Selden, 1638",1
Cleopatra AIII,Domitian I,"John Selden, 1638",1
Cleopatra AIII,Domitian V,"John Selden, 1638",1
Cleopatra AIII,Faustina AIX,"William Le Neve, 1641",1
Cleopatra AIII,Faustina BIX,"John Selden, 1638",1
Cleopatra AIII,Faustina CIV,"John Selden, 1638",1
Cleopatra AIII,Galba AIX,"John Selden, 1638",1
Cleopatra AIII,Galba AX,"John Selden, 1638",1
Cleopatra AIII,Julius BVIII,"John Selden, 1638",1
Cleopatra AIII,Julius BXIII,"John Selden, 1638",1
Cleopatra AIII,Nero AVII,"John Selden, 1638",1
Cleopatra AIII,Nero AXVII,"John Selden, 1638",1
Cleopatra AIII,Nero CIX,"John Selden, 1638",1
Cleopatra AIII,Nero DI,"John Selden, 1638",1
Cleopatra AIII,Nero DVI,"John Selden, 1638;William Le Neve, 1641",2
Cleopatra AIII,Nero DVIII,"John Selden, 1638",1
Cleopatra AIII,Nero EVI,"John Selden, 1638",1
Cleopatra AIII,Otho BV,"John Selden, 1638",1
Cleopatra AIII,Otho CI,"William Le Neve, 1641",1
Cleopatra AIII,Otho EI,"William Le Neve, 1641",1
Cleopatra AIII,Otho EVII,"John Selden, 1638",1
Cleopatra AIII,Otho EX,"John Selden, 1638",1
Cleopatra AIII,Tiberius AI,"John Selden, 1638",1
Cleopatra AIII,Tiberius BX,"John Selden, 1638",1
Cleopatra AIII,Tiberius BXIII,"John Selden, 1638",1
Cleopatra AIII,Tiberius CIII,"John Selden, 1638",1
Cleopatra AIII,Tiberius CIX,"John Selden, 1638",1
Cleopatra AIII,Tiberius CV,"John Selden, 1638",1
Cleopatra AIII,Titus BV,"John Selden, 1638",1
Cleopatra AIII,Titus EII,"John Selden, 1638",1
Cleopatra AIII,Titus EIII,"John Selden, 1638",1
Cleopatra AIII,Titus EIV,"John Selden, 1638",1
Cleopatra AIII,Vespasian AXII,"John Selden, 1638",1
Cleopatra AIII,Vespasian CXIII,"John Selden, 1638",1
Cleopatra AIII,Vespasian CXIV,"William Le Neve, 1641",1
Cleopatra AIII,Vitellius AIV,"John Selden, 1638",1
Cleopatra AIII,Vitellius CIV,"John Selden, 1638;William Le Neve, 1641",2
Cleopatra AIII,Vitellius CV,"William Le Neve, 1641",1
Cleopatra AIII,Vitellius CX,"John Selden, 1638",1
Cleopatra AIII,Vitellius DII,"John Selden, 1638",1
Cleopatra AIII,Vitellius DXV,"John Selden, 1638",1
Cleopatra AIII,Vitellius EV,"John Selden, 1638",1
Cleopatra AIII,Vitellius EVI,"John Selden, 1638",1
Cleopatra AIII,Vitellius FXIX,"John Selden, 1638",1
Cleopatra AIII,Vitellius FXVIII,"John Selden, 1638",1
Cleopatra AVII,Julius DII,"Augustine Vincent, 1621",1
Cleopatra AVII,Vitellius AII,"Augustine Vincent, 1621",1
Cleopatra AVII,Vitellius AVIII,"Augustine Vincent, 1621",1
Cleopatra AVII,Vitellius CVI,"Augustine Vincent, 1621",1
Cleopatra AVII,Vitellius DX,"Augustine Vincent, 1621",1
Cleopatra AXII,Cleopatra CVII,"Arthur Agarde, 1613",1
Cleopatra AXII,Domitian III,"Arthur Agarde, 1613",1
Cleopatra AXII,Domitian XV,"Arthur Agarde, 1613",1
Cleopatra AXII,Domitian XVIII,"Francis Tate, 1612",1
Cleopatra AXII,Faustina AIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Faustina AIV,"Arthur Agarde, 1613",1
Cleopatra AXII,Faustina BII,"Arthur Agarde, 1613",1
Cleopatra AXII,Faustina BIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Faustina BV,"Arthur Agarde, 1613",1
Cleopatra AXII,Faustina CV,"Arthur Agarde, 1613",1
Cleopatra AXII,Galba AVIII,"Francis Tate, 1612",1
Cleopatra AXII,Galba EIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Julius AI,"Arthur Agarde, 1613",1
Cleopatra AXII,Julius BIV,"Arthur Agarde, 1613",1
Cleopatra AXII,Julius DVI,"Arthur Agarde, 1613",1
Cleopatra AXII,Julius DVII,"Arthur Agarde, 1613",1
Cleopatra AXII,Nero DI,"Arthur Agarde, 1613",1
Cleopatra AXII,Nero DX,"Arthur Agarde, 1613",1
Cleopatra AXII,Nero EI,"Arthur Agarde, 1613",1
Cleopatra AXII,Otho AXVII,"Arthur Agarde, 1613",1
Cleopatra AXII,Otho BXIV,"Arthur Agarde, 1613",1
Cleopatra AXII,Otho CVIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Otho DIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Tiberius AVI,"Arthur Agarde, 1613",1
Cleopatra AXII,Tiberius AX,"Arthur Agarde, 1613",1
Cleopatra AXII,Tiberius AXIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Tiberius BIV,"Francis Tate, 1612",1
Cleopatra AXII,Tiberius EVI,"Arthur Agarde, 1613",1
Cleopatra AXII,Tiberius EVIII,"Francis Tate, 1612",1
Cleopatra AXII,Titus AII,"Arthur Agarde, 1613",1
Cleopatra AXII,Titus AVIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Vespasian AVI,"Arthur Agarde, 1613",1
Cleopatra AXII,Vespasian AXVIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Vespasian DX,"Arthur Agarde, 1613",1
Cleopatra AXII,Vespasian EII,"Arthur Agarde, 1613",1
Cleopatra AXII,Vitellius AVIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Vitellius AXIII,"Arthur Agarde, 1613",1
Cleopatra AXII,Vitellius DII,"Arthur Agarde, 1613",1
Cleopatra AXII,Vitellius DXV,"Arthur Agarde, 1613",1
Cleopatra AXIV,Cleopatra BV,"Edward Herbert, 1636",1
Cleopatra AXIV,Faustina EVII,"Edward Herbert, 1636",1
Cleopatra AXIV,Julius FVI,"Edward Herbert, 1636",1
Cleopatra AXIV,Otho CX,"Edward Herbert, 1636",1
Cleopatra AXIV,Titus BI,"Edward Herbert, 1636",1
Cleopatra AXIV,Titus DII,"Edward Herbert, 1636",1
Cleopatra AXIV,Titus DIX,"Edward Herbert, 1636",1
Cleopatra AXIV,Vespasian FIX,"Edward Herbert, 1636",1
Cleopatra AXIV,Vitellius BXXI,"Edward Herbert, 1636",1
Cleopatra AXIV,Vitellius CXI,"Edward Herbert, 1636",1
Cleopatra AXIV,Vitellius CXVI,"Edward Herbert, 1636",1
Cleopatra AXVI,Galba BI,"John Selden, 1621",1
Cleopatra AXVI,Galba BII,"John Selden, 1621",1
Cleopatra AXVI,Galba BIII,"John Selden, 1621",1
Cleopatra AXVI,Galba BIV,"John Selden, 1621",1
Cleopatra AXVI,Galba BIX,"John Selden, 1621",1
Cleopatra AXVI,Galba BV,"John Selden, 1621",1
Cleopatra AXVI,Galba BVII,"John Selden, 1621",1
Cleopatra AXVI,Galba BVIII,"John Selden, 1621",1
Cleopatra AXVI,Galba BX,"John Selden, 1621",1
Cleopatra AXVI,Galba BXI,"John Selden, 1621",1
Cleopatra AXVI,Galba BXII,"John Selden, 1621",1
Cleopatra AXVI,Julius EIII,"John Selden, 1621",1
Cleopatra AXVI,Julius FIII,"John Selden, 1621",1
Cleopatra AXVI,Nero BVIII,"John Selden, 1621",1
Cleopatra AXVI,Otho BXIII,"John Selden, 1621",1
Cleopatra AXVI,Otho DVII,"John Selden, 1621",1
Cleopatra AXVI,Otho EIX,"John Selden, 1621",1
Cleopatra AXVI,Otho EVII,"John Selden, 1621",1
Cleopatra AXVI,Otho EVIII,"John Selden, 1621",1
Cleopatra AXVI,Vespasian AXVIII,"John Selden, 1621",1
Cleopatra AXVI,Vitellius CIX,"John Selden, 1621",1
Cleopatra BIII,Cleopatra CX,"John Selden, 1640",1
Cleopatra BIII,Cleopatra EIV,"John Selden, 1640",1
Cleopatra BIII,Cleopatra EV,"John Selden, 1640",1
Cleopatra BIII,Cleopatra FI,"John Selden, 1640",1
Cleopatra BIII,Cleopatra FII,"John Selden, 1640",1
Cleopatra BIII,Julius AXI,"John Selden, 1640",1
Cleopatra BIII,London British Library Additional MS 33216,"John Selden, 1640",1
Cleopatra BIII,Tiberius CXIII,"John Selden, 1640",1
Cleopatra BIII,Titus EI,"John Selden, 1640",1
Cleopatra BIII,Titus EIII,"John Selden, 1640",1
Cleopatra BIII,Titus EIV,"John Selden, 1640",1
Cleopatra BIII,Titus EIX,"John Selden, 1640",1
Cleopatra BIII,Titus EV,"John Selden, 1640",1
Cleopatra BIII,Titus EVI,"John Selden, 1640",1
Cleopatra BIII,Titus EVII,"John Selden, 1640",1
Cleopatra BIII,Titus EVIII,"John Selden, 1640",1
Cleopatra BIII,Titus EX,"John Selden, 1640",1
Cleopatra BIII,Titus EXI,"John Selden, 1640",1
Cleopatra BIII,Titus EXII,"John Selden, 1640",1
Cleopatra BIII,Titus EXIII,"John Selden, 1640",1
Cleopatra BIII,Titus EXIV,"John Selden, 1640",1
Cleopatra BIII,Vespasian BXIX,"John Selden, 1640",1
Cleopatra BIII,Vespasian DX,"John Selden, 1640",1
Cleopatra BIII,Vitellius DV,"John Selden, 1640",1
Cleopatra BIX,Cleopatra CVIII,"James Ussher, 1621",1
Cleopatra BIX,Vespasian AIX,"James Ussher, 1621",1
Cleopatra BIX,Vespasian AXIV,"James Ussher, 1621",1
Cleopatra BIX,Vespasian DXV,"James Ussher, 1621",1
Cleopatra BIX,Vitellius AXII,"James Ussher, 1621",1
Cleopatra BIX,Vitellius CIX,"James Ussher, 1621",1
Cleopatra BIX,Vitellius DVII,"James Ussher, 1621",1
Cleopatra BIX,Vitellius EXI,"James Ussher, 1621",1
Cleopatra BV,Cleopatra BXIII,"John Williams, 1611",1
Cleopatra BV,Faustina EVII,"Edward Herbert, 1636",1
Cleopatra BV,Julius FVI,"Edward Herbert, 1636",1
Cleopatra BV,Nero EI,"John Williams, 1611",1
Cleopatra BV,Otho CX,"Edward Herbert, 1636",1
Cleopatra BV,Titus BI,"Edward Herbert, 1636",1
Cleopatra BV,Titus DII,"Edward Herbert, 1636",1
Cleopatra BV,Titus DIX,"Edward Herbert, 1636",1
Cleopatra BV,Vespasian FIX,"Edward Herbert, 1636",1
Cleopatra BV,Vitellius BXXI,"Edward Herbert, 1636",1
Cleopatra BV,Vitellius CXI,"Edward Herbert, 1636",1
Cleopatra BV,Vitellius CXVI,"Edward Herbert, 1636",1
Cleopatra BXII,Cleopatra EI,"Henry Howard, 1612",1
Cleopatra BXII,Cleopatra FVI,"Henry Howard, 1612",1
Cleopatra BXII,Nero AI,"Henry Howard, 1612",1
Cleopatra BXII,Tiberius CVII,"Henry Howard, 1612",1
Cleopatra BXII,Titus CI,"Henry Howard, 1612",1
Cleopatra BXII,Vespasian CII,"Henry Howard, 1612",1
Cleopatra BXII,Vitellius CXVII,"Henry Howard, 1612",1
Cleopatra BXIII,Nero EI,"James Ussher, 1611;John Williams, 1611",2
Cleopatra BXIII,Tiberius CVII,"James Ussher, 1611",1
Cleopatra BXIII,Tiberius CXIII,"James Ussher, 1611",1
Cleopatra BXIII,Vespasian AIX,"James Ussher, 1611",1
Cleopatra BXIII,Vitellius EXIV,"James Ussher, 1611",1
Cleopatra BXIII,Vitellius FIX,"James Ussher, 1611",1
Cleopatra CI,Cleopatra CII,"John Lambe, 1612;Godfrey Wildbore, 1638",2
Cleopatra CI,Faustina BIII,"John Lambe, 1612",1
Cleopatra CI,Nero CVII,"Godfrey Wildbore, 1656",1
Cleopatra CI,Vespasian AXXIV,"John Lambe, 1612",1
Cleopatra CII,Faustina BIII,"John Lambe, 1612",1
Cleopatra CII,Vespasian AXXIV,"John Lambe, 1612",1
Cleopatra CVII,Domitian III,"Arthur Agarde, 1613",1
Cleopatra CVII,Domitian XV,"Arthur Agarde, 1613",1
Cleopatra CVII,Faustina AIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Faustina AIV,"Arthur Agarde, 1613",1
Cleopatra CVII,Faustina BII,"Arthur Agarde, 1613",1
Cleopatra CVII,Faustina BIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Faustina BV,"Arthur Agarde, 1613",1
Cleopatra CVII,Faustina CV,"Arthur Agarde, 1613",1
Cleopatra CVII,Galba EIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Julius AI,"Arthur Agarde, 1613",1
Cleopatra CVII,Julius BIV,"Arthur Agarde, 1613",1
Cleopatra CVII,Julius DVI,"Arthur Agarde, 1613",1
Cleopatra CVII,Julius DVII,"Arthur Agarde, 1613",1
Cleopatra CVII,Nero DI,"Arthur Agarde, 1613",1
Cleopatra CVII,Nero DX,"Arthur Agarde, 1613",1
Cleopatra CVII,Nero EI,"Arthur Agarde, 1613",1
Cleopatra CVII,Otho AXVII,"Arthur Agarde, 1613",1
Cleopatra CVII,Otho BXIV,"Arthur Agarde, 1613",1
Cleopatra CVII,Otho CVIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Otho DIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Tiberius AVI,"Arthur Agarde, 1613",1
Cleopatra CVII,Tiberius AX,"St Lo Kniveton, 1616;Arthur Agarde, 1613",2
Cleopatra CVII,Tiberius AXIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Tiberius CXIII,"St Lo Kniveton, 1616",1
Cleopatra CVII,Tiberius EVI,"Arthur Agarde, 1613",1
Cleopatra CVII,Titus AII,"Arthur Agarde, 1613",1
Cleopatra CVII,Titus AVIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Vespasian AVI,"Arthur Agarde, 1613",1
Cleopatra CVII,Vespasian AXVIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Vespasian DX,"Arthur Agarde, 1613",1
Cleopatra CVII,Vespasian EII,"Arthur Agarde, 1613",1
Cleopatra CVII,Vespasian FVII,"St Lo Kniveton, 1616",1
Cleopatra CVII,Vitellius AVIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Vitellius AXIII,"Arthur Agarde, 1613",1
Cleopatra CVII,Vitellius DII,"Arthur Agarde, 1613",1
Cleopatra CVII,Vitellius DXV,"Arthur Agarde, 1613",1
Cleopatra CVII,Vitellius FXVII,"St Lo Kniveton, 1616",1
Cleopatra CVIII,Vespasian AIX,"James Ussher, 1621",1
Cleopatra CVIII,Vespasian AXIV,"James Ussher, 1621",1
Cleopatra CVIII,Vespasian DXV,"James Ussher, 1621",1
Cleopatra CVIII,Vitellius AXII,"James Ussher, 1621",1
Cleopatra CVIII,Vitellius CIX,"James Ussher, 1621",1
Cleopatra CVIII,Vitellius DVII,"James Ussher, 1621",1
Cleopatra CVIII,Vitellius EXI,"James Ussher, 1621",1
Cleopatra CX,Cleopatra EIV,"John Selden, 1640",1
Cleopatra CX,Cleopatra EV,"John Selden, 1640",1
Cleopatra CX,Cleopatra FI,"John Selden, 1640",1
Cleopatra CX,Cleopatra FII,"John Selden, 1640",1
Cleopatra CX,Julius AXI,"John Selden, 1640",1
Cleopatra CX,London British Library Additional MS 33216,"John Selden, 1640",1
Cleopatra CX,Tiberius AV,"Thomas Brudenell, 1627",1
Cleopatra CX,Tiberius CXIII,"John Selden, 1640",1
Cleopatra CX,Titus EI,"John Selden, 1640",1
Cleopatra CX,Titus EIII,"John Selden, 1640",1
Cleopatra CX,Titus EIV,"John Selden, 1640",1
Cleopatra CX,Titus EIX,"John Selden, 1640",1
Cleopatra CX,Titus EV,"John Selden, 1640",1
Cleopatra CX,Titus EVI,"John Selden, 1640",1
Cleopatra CX,Titus EVII,"John Selden, 1640",1
Cleopatra CX,Titus EVIII,"John Selden, 1640",1
Cleopatra CX,Titus EX,"John Selden, 1640",1
Cleopatra CX,Titus EXI,"John Selden, 1640",1
Cleopatra CX,Titus EXII,"John Selden, 1640",1
Cleopatra CX,Titus EXIII,"John Selden, 1640",1
Cleopatra CX,Titus EXIV,"John Selden, 1640",1
Cleopatra CX,Vespasian BXIX,"John Selden, 1640",1
Cleopatra CX,Vespasian DX,"John Selden, 1640",1
Cleopatra CX,Vitellius DV,"John Selden, 1640",1
Cleopatra DI,Cleopatra DV,"John Selden, 1638",1
Cleopatra DI,Cleopatra EIII,"Patrick Young, 1616",1
Cleopatra DI,Cleopatra FIII,"John Selden, 1638",1
Cleopatra DI,Cleopatra FVI,"John Selden, 1638",1
Cleopatra DI,Domitian I,"John Selden, 1638",1
Cleopatra DI,Domitian V,"John Selden, 1638;Patrick Young, 1616",2
Cleopatra DI,Faustina AV,"John Selden, 1641",1
Cleopatra DI,Faustina BIX,"John Selden, 1638",1
Cleopatra DI,Faustina CIV,"John Selden, 1638",1
Cleopatra DI,Galba AIX,"John Selden, 1638",1
Cleopatra DI,Galba AX,"John Selden, 1638",1
Cleopatra DI,Julius AXI,"Patrick Young, 1616",1
Cleopatra DI,Julius BVIII,"John Selden, 1638",1
Cleopatra DI,Julius BXIII,"John Selden, 1638",1
Cleopatra DI,Nero AVII,"John Selden, 1638;Patrick Young, 1616",2
Cleopatra DI,Nero AXVII,"John Selden, 1638",1
Cleopatra DI,Nero CIX,"John Selden, 1638",1
Cleopatra DI,Nero CV,"Patrick Young, 1616",1
Cleopatra DI,Nero DI,"John Selden, 1638",1
Cleopatra DI,Nero DVI,"John Selden, 1638",1
Cleopatra DI,Nero DVIII,"John Selden, 1638",1
Cleopatra DI,Nero EVI,"John Selden, 1638",1
Cleopatra DI,Otho AIX,"Patrick Young, 1616",1
Cleopatra DI,Otho BV,"John Selden, 1638",1
Cleopatra DI,Otho BVI,"Patrick Young, 1616",1
Cleopatra DI,Otho CXIV,"Patrick Young, 1616",1
Cleopatra DI,Otho EVII,"John Selden, 1638",1
Cleopatra DI,Otho EX,"John Selden, 1638",1
Cleopatra DI,Tiberius AI,"John Selden, 1638",1
Cleopatra DI,Tiberius AXV,"Patrick Young, 1616",1
Cleopatra DI,Tiberius BX,"John Selden, 1638",1
Cleopatra DI,Tiberius BXIII,"John Selden, 1638",1
Cleopatra DI,Tiberius CIII,"John Selden, 1638",1
Cleopatra DI,Tiberius CIX,"John Selden, 1638",1
Cleopatra DI,Tiberius CV,"John Selden, 1638",1
Cleopatra DI,Tiberius CVI,"Patrick Young, 1616",1
Cleopatra DI,Tiberius CXI,"Patrick Young, 1616",1
Cleopatra DI,Tiberius EIV,"Patrick Young, 1616",1
Cleopatra DI,Titus BV,"John Selden, 1638",1
Cleopatra DI,Titus CV,"John Selden, 1641",1
Cleopatra DI,Titus DXI,"Patrick Young, 1616",1
Cleopatra DI,Titus DXXV,"Patrick Young, 1616",1
Cleopatra DI,Titus EII,"John Selden, 1638",1
Cleopatra DI,Titus EIII,"John Selden, 1638",1
Cleopatra DI,Titus EIV,"John Selden, 1638",1
Cleopatra DI,Titus F II,"John Selden, 1641",1
Cleopatra DI,Titus FI,"John Selden, 1641",1
Cleopatra DI,Vespasian AXII,"John Selden, 1638",1
Cleopatra DI,Vespasian AXIV,"Patrick Young, 1616",1
Cleopatra DI,Vespasian BXIX,"Patrick Young, 1616",1
Cleopatra DI,Vespasian CXIII,"John Selden, 1638",1
Cleopatra DI,Vitellius AIV,"John Selden, 1638",1
Cleopatra DI,Vitellius AVII,"John Selden, 1641",1
Cleopatra DI,Vitellius CIV,"John Selden, 1638",1
Cleopatra DI,Vitellius CVIII,"Patrick Young, 1616",1
Cleopatra DI,Vitellius CX,"John Selden, 1638",1
Cleopatra DI,Vitellius DII,"John Selden, 1638;Patrick Young, 1616",2
Cleopatra DI,Vitellius DXV,"John Selden, 1638",1
Cleopatra DI,Vitellius DXVII,"John Selden, 1641",1
Cleopatra DI,Vitellius EV,"John Selden, 1638",1
Cleopatra DI,Vitellius EVI,"John Selden, 1638",1
Cleopatra DI,Vitellius EXVIII,"Patrick Young, 1616",1
Cleopatra DI,Vitellius FIX,"John Selden, 1641",1
Cleopatra DI,Vitellius FXII,"John Selden, 1641",1
Cleopatra DI,Vitellius FXIX,"John Selden, 1638;John Selden, 1641",2
Cleopatra DI,Vitellius FXVIII,"John Selden, 1638;John Selden, 1641",2
Cleopatra DIII,Otho BXIV,"Richard St George, 1614",1
Cleopatra DIII,Vitellius EXVI,"Richard St George, 1614",1
Cleopatra DIX,Cleopatra EI,"Richard Bancroft, 1608",1
Cleopatra DIX,Cleopatra EII,"Richard Bancroft, 1608",1
Cleopatra DIX,Cleopatra EIII,"Richard Bancroft, 1608",1
Cleopatra DIX,Cleopatra FI,"Richard Bancroft, 1608",1
Cleopatra DIX,Cleopatra FII,"Richard Bancroft, 1608",1
Cleopatra DIX,Domitian XI,"Richard Bancroft, 1608",1
Cleopatra DIX,Faustina BI,"Richard Bancroft, 1608",1
Cleopatra DIX,Galba AI,"Richard Bancroft, 1608",1
Cleopatra DIX,Galba EX,"Richard Bancroft, 1608",1
Cleopatra DIX,Julius AXI,"Richard Bancroft, 1608",1
Cleopatra DIX,Nero AV,"Richard Bancroft, 1608",1
Cleopatra DIX,Nero AVIII,"Richard Bancroft, 1608",1
Cleopatra DIX,Nero AXV,"Richard Bancroft, 1608",1
Cleopatra DIX,Nero AXVI,"Richard Bancroft, 1608",1
Cleopatra DIX,Nero CV,"Richard Bancroft, 1608",1
Cleopatra DIX,Nero DI,"Richard Bancroft, 1608",1
Cleopatra DIX,Nero DII,"Richard Bancroft, 1608",1
Cleopatra DIX,Otho BIII,"Richard Bancroft, 1608",1
Cleopatra DIX,Otho BV,"Richard Bancroft, 1608",1
Cleopatra DIX,Otho DVIII,"Richard Bancroft, 1608",1
Cleopatra DIX,Otho EV,"Richard Bancroft, 1608",1
Cleopatra DIX,Tiberius AIX,"Richard Bancroft, 1608",1
Cleopatra DIX,Tiberius AX,"Richard Bancroft, 1608",1
Cleopatra DIX,Tiberius CVII,"Richard Bancroft, 1608",1
Cleopatra DIX,Tiberius CXIII,"Richard Bancroft, 1608",1
Cleopatra DIX,Titus AI,"Richard Bancroft, 1608",1
Cleopatra DIX,Titus DXI,"Richard Bancroft, 1608",1
Cleopatra DIX,Vespasian BXIX,"Richard Bancroft, 1608",1
Cleopatra DIX,Vespasian DIV,"Richard Bancroft, 1608",1
Cleopatra DIX,Vespasian FXIII,"Richard Bancroft, 1608",1
Cleopatra DIX,Vitellius DVII,"Richard Bancroft, 1608",1
Cleopatra DIX,Vitellius DXI,"Richard Bancroft, 1608",1
Cleopatra DIX,Vitellius DXV,"Richard Bancroft, 1608",1
Cleopatra DIX,Vitellius EIV,"Richard Bancroft, 1608",1
Cleopatra DIX,Vitellius EXI,"Richard Bancroft, 1608",1
Cleopatra DIX,Vitellius EXIV,"Richard Bancroft, 1608",1
Cleopatra DIX,Vitellius EXVII,"Richard Bancroft, 1608",1
Cleopatra DIX,Vitellius FIX,"Richard Bancroft, 1608",1
Cleopatra DV,Cleopatra FIII,"John Selden, 1638",1
Cleopatra DV,Cleopatra FVI,"John Selden, 1638",1
Cleopatra DV,Domitian I,"William Camden, 1606;John Selden, 1638",2
Cleopatra DV,Domitian V,"John Selden, 1638",1
Cleopatra DV,Faustina BIV,"William Camden, 1606",1
Cleopatra DV,Faustina BIX,"John Selden, 1638",1
Cleopatra DV,Faustina CIV,"John Selden, 1638",1
Cleopatra DV,Galba AIX,"John Selden, 1638",1
Cleopatra DV,Galba AX,"John Selden, 1638",1
Cleopatra DV,Julius BVIII,"John Selden, 1638",1
Cleopatra DV,Julius BXIII,"John Selden, 1638",1
Cleopatra DV,Nero AVII,"John Selden, 1638",1
Cleopatra DV,Nero AXVII,"John Selden, 1638",1
Cleopatra DV,Nero CIX,"John Selden, 1638",1
Cleopatra DV,Nero CV,"William Camden, 1606",1
Cleopatra DV,Nero DI,"William Camden, 1606;John Selden, 1638",2
Cleopatra DV,Nero DVI,"John Selden, 1638",1
Cleopatra DV,Nero DVIII,"John Selden, 1638",1
Cleopatra DV,Nero EVI,"John Selden, 1638",1
Cleopatra DV,Otho BV,"John Selden, 1638",1
Cleopatra DV,Otho EVII,"John Selden, 1638",1
Cleopatra DV,Otho EX,"John Selden, 1638",1
Cleopatra DV,Tiberius AI,"John Selden, 1638",1
Cleopatra DV,Tiberius AX,"William Camden, 1606",1
Cleopatra DV,Tiberius BX,"John Selden, 1638",1
Cleopatra DV,Tiberius BXIII,"John Selden, 1638",1
Cleopatra DV,Tiberius CIII,"John Selden, 1638",1
Cleopatra DV,Tiberius CIX,"John Selden, 1638",1
Cleopatra DV,Tiberius CV,"John Selden, 1638",1
Cleopatra DV,Titus BV,"John Selden, 1638",1
Cleopatra DV,Titus BXII,"William Camden, 1606",1
Cleopatra DV,Titus BXIII,"William Camden, 1606",1
Cleopatra DV,Titus EII,"John Selden, 1638",1
Cleopatra DV,Titus EIII,"John Selden, 1638",1
Cleopatra DV,Titus EIV,"John Selden, 1638",1
Cleopatra DV,Vespasian AII,"William Camden, 1606",1
Cleopatra DV,Vespasian AXII,"John Selden, 1638",1
Cleopatra DV,Vespasian BXXV,"William Camden, 1606",1
Cleopatra DV,Vespasian CXIII,"John Selden, 1638",1
Cleopatra DV,Vespasian DXXI,"William Camden, 1606",1
Cleopatra DV,Vitellius AIV,"John Selden, 1638",1
Cleopatra DV,Vitellius CIV,"John Selden, 1638",1
Cleopatra DV,Vitellius CX,"John Selden, 1638",1
Cleopatra DV,Vitellius DII,"John Selden, 1638",1
Cleopatra DV,Vitellius DXV,"William Camden, 1606;John Selden, 1638",2
Cleopatra DV,Vitellius EV,"John Selden, 1638",1
Cleopatra DV,Vitellius EVI,"John Selden, 1638",1
Cleopatra DV,Vitellius FIX,"William Camden, 1606",1
Cleopatra DV,Vitellius FXIX,"John Selden, 1638",1
Cleopatra DV,Vitellius FXVIII,"John Selden, 1638",1
Cleopatra EI,Cleopatra EI,"James I, 1616",1
Cleopatra EI,Cleopatra EII,"Richard Bancroft|George Abbot, 1611;Richard Bancroft, 1608;Basil Brooke, 1631",3
Cleopatra EI,Cleopatra EIII,"Richard Bancroft|George Abbot, 1611;Richard Bancroft, 1608;Basil Brooke, 1631",3
Cleopatra EI,Cleopatra EIV,"Basil Brooke, 1631",1
Cleopatra EI,Cleopatra FI,"Richard Bancroft, 1608;Basil Brooke, 1631",2
Cleopatra EI,Cleopatra FII,"Richard Bancroft, 1608;Basil Brooke, 1631",2
Cleopatra EI,Cleopatra FVI,"Henry Howard, 1612",1
Cleopatra EI,Domitian XI,"Richard Bancroft, 1608",1
Cleopatra EI,Faustina BI,"Richard Bancroft, 1608",1
Cleopatra EI,Galba AI,"Richard Bancroft, 1608",1
Cleopatra EI,Galba EX,"Richard Bancroft, 1608",1
Cleopatra EI,Julius AXI,"Richard Bancroft, 1608",1
Cleopatra EI,Nero AI,"Henry Howard, 1612",1
Cleopatra EI,Nero AV,"Richard Bancroft, 1608",1
Cleopatra EI,Nero AVIII,"Richard Bancroft, 1608",1
Cleopatra EI,Nero AXV,"Richard Bancroft, 1608",1
Cleopatra EI,Nero AXVI,"Richard Bancroft, 1608",1
Cleopatra EI,Nero CV,"Richard Bancroft, 1608",1
